,text,target,label
3522,to represent . devin nunes are ca on friday went off on a rant about democrats purportedly trying to obtain nude photos of president donald trump his second such rant in the span of just three days . impeachment hearings united states,donald trump,1
3523,and the next instalment trump uses cesar as an example of a bad hombre because hes latino even though hes trying to suck trumps penis with his display of loyalty ! you could make it up !,donald trump,0
3524,"trump turns wh briefing into a rally call as he self congratulates himself , degrades the press , says he is truthful , but press is not , says press sides with china trump can t understand why . this is one reason",donald trump,0
3525,"wow ! even abc thinks real donald trump is right ! not so fast , chairman kim hanoi summit disappoints , but trump shines column abc news via abc",donald trump,1
3526,"the russians are pigs . putin is the first pig . he and donny are close , meaning he has compromat on donny . we are being ruled by a pigs pig . real donald trump coronavirus news congress c span w j humor",donald trump,0
3527,the gop ran away from the truth . refused to call any of the now convicted trump operatives to testify .,donald trump,0
3528,"most of small businesses are republicans , now we know whats going on here ? the hold up by pelosi and schumer and the dnc and their right arm main stream media are blowing this out proportion ! we need to open our country back ! fox and friends watt ers world mark levin show trump supporter trump",donald trump,1
3529,donald trump is america i wonder if he will talk about helping the homeless children tonight ?,donald trump,0
3530,year old ! real donald trump this is honest are e is p ec t you . will . never . have . it . pathetic moron in chief immense gratitude to president bill clinton,donald trump,0
3531,hating on trump and of course forever playing the race card is all they have . they have yet to have any good ideas or proposals on their own .,donald trump,1
3532,"praise god , thank your mr . trump for your leadership and love of country . we the american people stand with the good folks of the living tree synagogue and all our jewish brothers and sisters here and around the world , we stand with israel",donald trump,1
3533,president trump brings gravy train to grinding stop of people officially taken off food stamps hits 3 . 5 million,donald trump,0
3534,Instant Message sorry it rattles you when you get a glimpse into reality . trump,donald trump,1
3535,"if you want to help america , resign your position and leave the white house immediately . you are such an embarrassment . the only thing you achieved was to create a wall within our country . and stay out of maine . we don want you here . pot us 45 state governors donald trump",donald trump,0
3536,"another shining example of real donald trump is lack of any relationship withg the truth . do you know how many people there are in seoul ? 38 million , he said , . . . people are packed in there . the population of seoul is 9 . 7 am . it is unclear where trump got his figure .",donald trump,0
